RefID,VegID,CAS,ERuggh,ERnmm2s,J-rating,Position,ClassPlusID,Veg_Description,Approach,platform,Comments,Comments2
Guenther2012,TEOWshru5756,1,-999,11.11248858,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5756,2,-999,0.001188767,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5756,3,-999,0.141924785,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5757,1,-999,6.218561446,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5757,2,-999,0.001431211,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5757,3,-999,0.142274947,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5758,1,-999,10.18187743,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5758,2,-999,0.001286995,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5758,3,-999,0.141445268,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5759,1,-999,9.718552163,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5759,2,-999,0.001313245,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5759,3,-999,0.139853727,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5760,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5760,2,-999,0.01,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5760,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5761,1,-999,9.290502429,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5761,2,-999,0.001451407,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5761,3,-999,0.138544972,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5762,1,-999,4.87895383,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5762,2,-999,0.001424442,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5762,3,-999,0.142219158,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5763,1,-999,7.59889915,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5763,2,-999,0.001295609,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5763,3,-999,0.142382662,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5764,1,-999,8.638069347,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5764,2,-999,0.001360235,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5764,3,-999,0.145048399,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5765,1,-999,10.99642904,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5765,2,-999,0.001217696,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5765,3,-999,0.144863157,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5766,1,-999,9.37231843,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5766,2,-999,0.001285944,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5766,3,-999,0.144436615,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5767,1,-999,6.944946252,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5767,2,-999,0.001406459,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5767,3,-999,0.143224001,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5768,1,-999,3.632912024,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5768,2,-999,0.001433059,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5768,3,-999,0.142005962,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5769,1,-999,7.04939334,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5769,2,-999,0.001384408,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5769,3,-999,0.142078264,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5770,1,-999,3.9871354,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5770,2,-999,0.001426169,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5770,3,-999,0.142204582,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5771,1,-999,9.073114781,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5771,2,-999,0.001427152,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5771,3,-999,0.143344019,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5772,1,-999,4.655592294,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5772,2,-999,0.001427662,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5772,3,-999,0.143109547,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5773,1,-999,8.398421377,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5773,2,-999,0.001445508,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5773,3,-999,0.144785546,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5774,1,-999,9.031069684,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5774,2,-999,0.001360183,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5774,3,-999,0.142139803,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5775,1,-999,10.12605507,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5775,2,-999,0.001351092,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5775,3,-999,0.143447247,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5776,1,-999,11.12794533,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5776,2,-999,0.000898752,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5776,3,-999,0.142230887,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5777,1,-999,11.09886451,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5777,2,-999,0.00119522,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5777,3,-999,0.142361212,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5778,1,-999,5.155954327,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5778,2,-999,0.001419813,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5778,3,-999,0.142432518,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5779,1,-999,8.77939906,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5779,2,-999,0.001399743,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5779,3,-999,0.145096384,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5780,1,-999,8.466701937,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5780,2,-999,0.001397977,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5780,3,-999,0.142104621,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5781,1,-999,11.17391903,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5781,2,-999,0.000758246,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5781,3,-999,0.14249303,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5782,1,-999,7.197020022,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5782,2,-999,0.001415084,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5782,3,-999,0.141857346,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5783,1,-999,11.38090976,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5783,2,-999,0.000334214,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5783,3,-999,0.14217062,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5784,1,-999,10.4316411,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5784,2,-999,0.001243036,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5784,3,-999,0.141858661,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5785,1,-999,10.45043062,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5785,2,-999,0.001309039,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5785,3,-999,0.142231837,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5786,1,-999,10.17072188,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5786,2,-999,0.001319671,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5786,3,-999,0.142002347,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5787,1,-999,11.09171637,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5787,2,-999,0.001073424,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5787,3,-999,0.144307034,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5788,1,-999,11.20906542,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5788,2,-999,0.000995597,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5788,3,-999,0.142043956,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5789,1,-999,11.12828473,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5789,2,-999,0.000975474,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5789,3,-999,0.142228423,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5790,1,-999,11.25594602,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5790,2,-999,0.000790905,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5790,3,-999,0.142084154,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5791,1,-999,7.936883561,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5791,2,-999,0.001427628,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5791,3,-999,0.141979187,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5792,1,-999,10.505784,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5792,2,-999,0.001357902,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5792,3,-999,0.142869611,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5793,1,-999,10.37930777,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5793,2,-999,0.001372764,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5793,3,-999,0.144726657,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5794,1,-999,10.23280445,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5794,2,-999,0.001278853,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5794,3,-999,0.142245462,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5795,1,-999,5.314070726,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5795,2,-999,0.001432345,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5795,3,-999,0.141824344,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5796,1,-999,7.594564636,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5796,2,-999,0.001425229,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5796,3,-999,0.142036052,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5797,1,-999,9.567541692,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5797,2,-999,0.00141294,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5797,3,-999,0.144331869,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5798,1,-999,9.373435842,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5798,2,-999,0.0014098,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5798,3,-999,0.144163759,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5799,1,-999,10.54391314,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5799,2,-999,0.001262981,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5799,3,-999,0.142252007,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5800,1,-999,8.251919312,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5800,2,-999,0.001399465,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5800,3,-999,0.142103439,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5801,1,-999,10.45674005,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5801,2,-999,0.001267459,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5801,3,-999,0.14202645,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5802,1,-999,10.80061233,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5802,2,-999,0.001243804,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5802,3,-999,0.141929816,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5803,1,-999,10.05485974,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5803,2,-999,0.00147201,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5803,3,-999,0.141835499,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5804,1,-999,9.563568963,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5804,2,-999,0.001459004,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5804,3,-999,0.141825807,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5805,1,-999,10.78355849,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5805,2,-999,0.001516275,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5805,3,-999,0.14188877,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5806,1,-999,8.712528496,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5806,2,-999,0.001440956,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5806,3,-999,0.141816776,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5807,1,-999,8.898789412,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5807,2,-999,0.001438949,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5807,3,-999,0.141851894,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5808,1,-999,10.57803023,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5808,2,-999,0.001513451,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5808,3,-999,0.141901725,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5809,1,-999,9.043210956,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5809,2,-999,0.001449126,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5809,3,-999,0.141859441,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5810,1,-999,11.03618192,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5810,2,-999,0.001427549,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5810,3,-999,0.141680037,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5811,1,-999,10.57428611,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5811,2,-999,0.001435144,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5811,3,-999,0.141822904,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5812,1,-999,10.52051001,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5812,2,-999,0.001448932,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5812,3,-999,0.141906183,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5813,1,-999,5.882534448,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5813,2,-999,0.001432327,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5813,3,-999,0.141818741,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5814,1,-999,10.85094612,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5814,2,-999,0.001391524,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5814,3,-999,0.141808867,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5815,1,-999,10.0009371,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5815,2,-999,0.001471707,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5815,3,-999,0.141882794,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5816,1,-999,7.724101249,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5816,2,-999,0.001428136,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5816,3,-999,0.142926702,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5817,1,-999,7.73497103,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5817,2,-999,0.001433181,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5817,3,-999,0.142021631,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5818,1,-999,9.45317095,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5818,2,-999,0.001428769,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5818,3,-999,0.141848362,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5819,1,-999,5.12547002,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5819,2,-999,0.001429992,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5819,3,-999,0.14207505,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5820,1,-999,8.710996945,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5820,2,-999,0.001447316,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5820,3,-999,0.142809644,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5821,1,-999,10.00478092,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5821,2,-999,0.001450782,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5821,3,-999,0.141885949,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5822,1,-999,9.678263124,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5822,2,-999,0.001432326,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5822,3,-999,0.143492809,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5823,1,-999,9.455675602,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5823,2,-999,0.00143773,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5823,3,-999,0.142151368,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5824,1,-999,9.958541376,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5824,2,-999,0.001434738,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5824,3,-999,0.142187219,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5825,1,-999,5.528836431,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5825,2,-999,0.001428798,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5825,3,-999,0.141810714,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5826,1,-999,6.929777076,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5826,2,-999,0.001422261,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5826,3,-999,0.142462319,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5827,1,-999,11.26261239,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5827,2,-999,0.001178374,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5827,3,-999,0.142626736,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5828,1,-999,11.27877477,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5828,2,-999,0.000693934,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5828,3,-999,0.146193547,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5829,1,-999,10.82476831,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5829,2,-999,0.001392775,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5829,3,-999,0.142702585,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5830,1,-999,7.141737043,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5830,2,-999,0.001441565,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5830,3,-999,0.142350741,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5831,1,-999,8.214394519,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5831,2,-999,0.00143232,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5831,3,-999,0.142261873,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5832,1,-999,4.870605819,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5832,2,-999,0.001427241,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5832,3,-999,0.141676929,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5833,1,-999,6.33462336,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5833,2,-999,0.001427087,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5833,3,-999,0.142171099,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5834,1,-999,11.16503495,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5834,2,-999,0.001373426,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5834,3,-999,0.142322204,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5835,1,-999,8.72648,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5835,2,-999,0.001409465,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5835,3,-999,0.142258227,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5836,1,-999,8.851945809,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5836,2,-999,0.001432009,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5836,3,-999,0.143381694,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5837,1,-999,7.804300018,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5837,2,-999,0.001422563,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5837,3,-999,0.143133815,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5838,1,-999,11.14203897,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5838,2,-999,0.00075447,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5838,3,-999,0.14216172,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5839,1,-999,10.69918231,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5839,2,-999,0.001286831,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5839,3,-999,0.143087284,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5840,1,-999,11.09370696,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5840,2,-999,0.001260313,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5840,3,-999,0.143067715,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5841,1,-999,11.43465451,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5841,2,-999,0,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5841,3,-999,0.134196133,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5842,1,-999,9.635685293,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5842,2,-999,0.001432994,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5842,3,-999,0.143171711,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5843,1,-999,11.13396681,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5843,2,-999,0.000880628,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5843,3,-999,0.1532268,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5844,1,-999,10.39594226,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5844,2,-999,0.001314831,4,2,2,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5844,3,-999,0.150237249,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWshru5845,1,-999,9.299092553,4,2,1,,Model,Model,MEGAN2.1 values,
